"","time_stamp","event","worker_id","file_name","consent_date","language","profession","gender","learned","years_programming","country","age","test1","test2","test3","test4","test5","qualification_score","test_duration","feedback","quit_reason","profession_id","adjusted_score","file_name_id","gender_id","country_labels","country_id","testDuration_fastMembership","is_fast"
"1684","Sun2015Jul1200:10:11.186","CONSENT","27eg-1I-2A635_3","HIT04_7",1436657243882,"java","Undergraduate_Student","Female","University",5,"US",24,"0","1","0","1","0",2,2.2564,NA,NA,"5",1.56374929686357,"4","1","US","1",0.318496058320856,TRUE
"1685","Sat2015Jul1119:30:28.366","CONSENT","28iC2e-9i-5-78_3","HIT04_7",1436657266294,"JAVA","Professional","Male","University",10,"US",31,"0","0","0","1","0",1,2.7012,NA,NA,"1",0.67113007608519,"4","2","US","1",0.38155874250834,TRUE
"1686","Sat2015Jul1120:36:37.482","CONSENT","29ii5g2i4-31_3","HIT04_7",1436657449192,"java; peoplesoft","Professional","Male","University",2,"US",30,"1","1","1","1","1",5,10.163,"Good task on Timeperiod; Never worked on this class.",NA,"1",5,"4","2","US","1",0.944959934473741,FALSE
"1687","Sat2015Jul1119:43:15.469","CONSENT","31ge4I3I487_3","HIT04_7",1436657626093,"PHP","Graduate_Student","Female","University",4,"INDIA",28,"0","0","1","1","0",2,9.4896,NA,NA,"4",1.90068742390053,"4","1","INDIA","2",0.973593381922641,FALSE
"1688","Sat2015Jul1119:39:17.112","CONSENT","33iG3G0G6-3-7_3","HIT04_7",1436657711941,"English","Graduate_Student","Female","High_School;University",1,"US",31,"0","0","0","1","0",1,4.08618333333333,NA,NA,"4",0.67113007608519,"4","1","US","1",0.573619842719657,TRUE
"1689","Sat2015Jul1123:08:38.759","CONSENT","34gG-5G9e-936_3","HIT03_6",1436658010528,"None","Hobbyist","Female","Other_at_work",0,"US",52,"1","1","0","0","0",2,4.811475,NA,NA,"3",2.52540583625338,"3","1","US","1",0.650604139675481,FALSE
"1690","Sat2015Jul1119:41:40.577","CONSENT","35ce-2E2e-170_3","HIT04_7",1436658018907,"C+","Undergraduate_Student","Male","University",0,"US",24,"1","0","0","0","0",1,1.36116666666667,NA,NA,"5",1.91513709514047,"4","2","US","1",0.208646830366758,TRUE
"1691","Sat2015Jul1119:47:16.855","CONSENT","38EE2I7I8-70_3","HIT04_7",1436658401547,"Java","Professional","Male","University",5,"INDIA",29,"1","0","0","0","0",1,0.588466666666667,NA,NA,"1",1.91513709514047,"4","2","INDIA","2",0.200696716179324,TRUE
"1692","Sat2015Jul1119:52:42.250","CONSENT","40AA-4I-6e00-8_3","HIT04_7",1436658576378,"English","Undergraduate_Student","Female","High_School",0,"US",27,"0","0","1","0","0",1,3.09786666666667,NA,NA,"5",1.55405620961436,"4","1","US","1",0.439173694820015,TRUE
"1693","Sat2015Jul1120:00:43.597","CONSENT","42AC-7i0I-7-7-8_3","HIT04_7",1436658946211,"JAVA Netbeans","Undergraduate_Student","Female","University",1,"US",52,"0","1","0","0","0",1,4.95643333333333,NA,NA,"5",1.16101277925714,"4","1","US","1",0.709242592761628,FALSE
"1694","Sat2015Jul1120:02:07.879","CONSENT","43gc2a6g4-6-2_3","HIT04_7",1436659199266,"HTML","Graduate_Student","Female","High_School",1,"US",22,"0","0","0","1","0",1,2.14355,NA,NA,"4",0.67113007608519,"4","1","US","1",0.328569733813471,TRUE
"1695","Sat2015Jul1120:17:21.118","CONSENT","44gc0g-2g533_3","HIT04_7",1436659999432,"JAVA; C","Hobbyist","Male","High_School;University;Web",15,"US",35,"0","0","0","0","1",1,4.0281,NA,NA,"3",1.16313350589773,"4","2","US","1",0.538050694239074,TRUE
"1696","Sat2015Jul1121:05:58.796","CONSENT","46Gi0c0C9-16_3","HIT04_7",1436660242148,"BASH and Powershell","Graduate_Student","Male","University;Other_Work",7,"US",25,"1","1","1","1","1",5,7.51616666666667,"The test to see if you understand programming was easier than the actual problem code",NA,"4",5,"4","2","US","1",0.902684623818313,FALSE
"1697","Sat2015Jul1120:23:59.315","CONSENT","49Ai7A5e-9-90_3","HIT04_7",1436660446976,"Javascript","Hobbyist","Male","Web",1,"US",25,"1","1","1","0","1",4,3.20565,NA,NA,"3",4.37625128791267,"4","2","US","1",0.41666193786621,TRUE
"1698","Sat2015Jul1120:49:16.646","CONSENT","52Ce2i0i-614_3","HIT04_7",1436660575300,"C++; Visual Basic","Hobbyist","Male","Other_Middle_school",15,"US",29,"1","1","1","1","1",5,4.80291666666667,"I thought it was a bit tough to crack at first but I got through it.",NA,"3",5,"4","2","US","1",0.649424868182875,TRUE
"1699","Sat2015Jul1120:59:28.628","CONSENT","53Aa5c-1C-9-70_3","HIT04_7",1436660881489,"java; javascript; python","Undergraduate_Student","Male","University",3,"US",27,"1","1","1","0","0",3,8.6769,"This was a little complicated! ",NA,"5",3.48842856314282,"4","2","US","1",0.975055372571441,FALSE
"1700","Sat2015Jul1121:35:14.936","CONSENT","54ee2E5G30-4_3","HIT04_7",1436661124276,"Javascript","Hobbyist","Male","Web",1,"US",25,"1","1","0","1","1",4,1.09278333333333,"I don't know what is wrong with the code. For me; this task was hard. I'm fairly new to programming; only been interested in it this past year. I'm always looking on the internet when my code messes up. I find it fun but difficult. If you guys could offer hits with different languages; that would be great although the expense would be more. And you guys are probably more interested not that we solve the problem but more how we solve the problem. So; I don't know.",NA,"3",3.50009603297638,"4","2","US","1",0.159513187638654,TRUE
"1701","Sat2015Jul1120:40:15.751","CONSENT","55iE8E-1A-374_3","HIT04_7",1436661317877,"Java; Javascript","Professional","Male","University;Web",10,"US",35,"1","1","1","0","1",4,4.96456666666667,NA,NA,"1",4.37625128791267,"4","2","US","1",0.608225210360038,TRUE
"1702","Sat2015Jul1121:48:29.516","CONSENT","57Ai4C-7E67-1_3","HIT04_7",1436662482898,"C++","Professional","Female","University;Other_On_the_job",6,"US",29,"1","1","1","1","1",5,6.95923333333333,"It was somewhat difficult to decipher what was going on with the code at first because it didn't feel like all of the information was included. It would be helpful to have class definitions and such.",NA,"1",5,"4","1","US","1",0.783007575271796,FALSE
"1703","Sat2015Jul1122:17:10.861","CONSENT","58eg1i0G-9-2-9_3","HIT04_7",1436666082020,"c#","Hobbyist","Male","Web",5,"US",28,"1","1","1","1","1",5,6.21186666666667,"Interesting task!",NA,"3",5,"4","2","US","1",0.818039779853055,FALSE
"1704","Sun2015Jul1200:00:16.977","CONSENT","21Ig2A-5e0-88:292CE-5a2c86-4:60ei9e-5I04-3_3","HIT05_35",1436671295263,"C#; Python","Professional","Male","High_School;University;Web",12,"US",27,"1","1","0","1","1",4,2.30663333333333,"One thing I've noticed as I've done more of these HITs -- I tend to explain the whole problem in the first response. In the second and third responses; I try to answer more directly and explain my reasoning about the code highlighted and sum it up on the third one if necessary.    Fortunately this hasn't been an issue based on the other HITs I've submitted; but I just wanted to point it out in case my explanations are confusing.    Thanks for the fun HITs! These are my favorite on mTurk. Keep them coming!",NA,"1",3.79214778462181,"5","2","US","1",0.343909347253536,TRUE
"1705","Sat2015Jul1123:40:48.775","CONSENT","61eE-7c-9C-1-22_3","HIT04_7",1436672192399,"None","Undergraduate_Student","Male","Other_I_haven't_yet",0,"US",22,"0","0","0","0","0",0,4.27293333333333,NA,NA,"5",0,"4","2","US","1",0.614927529699028,TRUE
"1706","Sat2015Jul1123:52:00.252","CONSENT","62GC9g6e-49-2_3","HIT06_51",1436672676130,"C","Hobbyist","Male","High_School;University",2,"US",20,"0","1","0","0","0",1,7.40203333333333,NA,NA,"3",1.16101277925714,"6","2","US","1",0.911601195477203,FALSE
"1707","Sat2015Jul1123:47:57.006","CONSENT","64gE-7g-7A41-9_3","HIT06_51",1436672725873,"C#","Professional","Male","High_School;University;Other",20,"US",38,"1","1","1","1","1",5,2.51888333333333,NA,NA,"1",5,"6","2","US","1",0.36399749920398,TRUE
"1708","Sat2015Jul1123:59:27.455","CONSENT","270eG-5c6A3-46:65eI-2i-2I-9-36_3","HIT06_51",1436673100686,"C#","Professional","Male","High_School;University;Other_On_the_job",20,"US",38,"1","1","1","1","1",4.5,0.944166666666667,NA,NA,"1",4.44738663857447,"6","2","US","1",0.227049075185782,TRUE
"1709","Sun2015Jul1200:39:26.935","CONSENT","66Ig3i-8i-7-4-5_3","HIT06_51",1436673298954,"python","Hobbyist","Female","University;Web",10,"US",32,"1","1","1","1","1",5,4.58888333333333,"Very interesting task!",NA,"3",5,"6","1","US","1",0.619491050092131,TRUE
"1710","Sun2015Jul1201:26:05.029","CONSENT","452Ig6c-9G-502:768Ga1I8G-27-2:69eC6i-8G00-4_3","HIT06_51",1436674189976,"Euphoria","Hobbyist","Male","University;Web;Other_self_study",35,"US",59,"1","1","1","1","0",3.66666666666667,4.93388333333333,"unless I am missing something really obvious; I think the error is much earlier in the code for this study.    I assume you are intentionally not showing all the code.   for this example; it seems like a huge oversight that the input to be parsed would be converted to a number knowing builtin methods like ValueOf()   and  toString() would be called with no error checking.   isn't the code that called addNuimber() the more likely source of the error?  ",NA,"3",3.6940253243707,"6","2","US","1",0.667307299135498,FALSE
"1711","Sun2015Jul1201:27:19.776","CONSENT","680ce-8i-5C06-6:70Ec7A4e-7-84_3","HIT04_7",1436675368030,"java","Graduate_Student","Male","University",6,"INDIA",24,"1","1","1","0","1",4,4.31256666666667,"good experience",NA,"4",3.93817366044452,"4","2","INDIA","2",0.602163747657357,FALSE
"1712","Sun2015Jul1204:15:00.804","CONSENT","71gi8a1G5-74_3","HIT04_7",1436681039034,"Python","Hobbyist","Male","University;Web",7,"US",29,"1","1","1","1","1",5,4.811475,"Not entirely sure; but I think the problem had something to do maxMiddleIndex; where long s and long e were being set.",NA,"3",5,"4","2","US","1",0.650604139675481,FALSE
"1713","Sun2015Jul1203:07:23.431","CONSENT","73Cg-3g8a-8-54_3","HIT03_6",1436683970913,"java","Undergraduate_Student","Male","University",1,"INDIA",29,"1","1","0","0","0",2,14.5419666666667,NA,NA,"5",2.52540583625338,"3","2","INDIA","2",0.999985632793202,FALSE
"1714","Sun2015Jul1203:32:56.451","CONSENT","76Ig1I7i943_3","HIT04_7",1436684496884,"PHP","Hobbyist","Male","University;Web",10,"OTHER",37,"1","1","1","1","1",5,10.73715,NA,NA,"3",5,"4","2","OTHER","3",0.995220653024464,FALSE
"1715","Sun2015Jul1203:39:58.211","CONSENT","77ec6E1e50-5_3","HIT05_35",1436684704260,"Java","Professional","Female","University",3,"INDIA",27,"0","0","0","1","1",2,5.08443333333333,NA,NA,"1",1.56551098451035,"5","1","INDIA","2",0.619895172128102,TRUE
"1716","Sun2015Jul1203:08:57.461","CONSENT","79iA-9E2I3-90_3","HIT03_6",1436684882083,"java","Undergraduate_Student","Male","University",1,"INDIA",29,"1","1","0","0","0",2,0.922966666666667,NA,NA,"5",2.52540583625338,"3","2","INDIA","2",0.164243550772097,TRUE
"1717","Sun2015Jul1203:12:29.157","CONSENT","80Ee7C-5E103_3","HIT04_7",1436684888987,"PHP","Other","Male","Web",2,"INDIA",41,"1","0","0","1","0",2,4.33616666666667,NA,NA,"6",2.22980555564353,"4","2","INDIA","2",0.518255443381037,TRUE
"1718","Sun2015Jul1203:12:00.449","CONSENT","4IC-5i7I612:81ia8g6g-3-69:10IE-1i1e662_3","HIT03_6",1436684964831,"java","Undergraduate_Student","Male","University",1,"INDIA",29,"1","1","0","0","1",3.33333333333333,0.824,"Thanks for giving opportunity to work on your hits",NA,"5",3.55614924242014,"3","2","INDIA","2",0.155132614905614,TRUE
"1719","Sun2015Jul1203:20:49.751","CONSENT","82ac-5g4C1-8-9_3","HIT04_7",1436685446186,"HTML","Hobbyist","Female","Web",0,"US",28,"0","0","1","0","0",1,3.39275,NA,NA,"3",1.55405620961436,"4","1","US","1",0.443999622881181,TRUE
"1720","Sun2015Jul1203:39:05.180","CONSENT","84CE-1i3I00-5_3","HIT05_35",1436686517984,"Java","Professional","Female","University",3,"INDIA",27,"1","1","1","1","1",5,1.14703333333333,"nice survey",NA,"1",5,"5","1","INDIA","2",0.242912209004613,TRUE
"1721","Sun2015Jul1203:54:16.791","CONSENT","1506IC2A8e2-20:615gC7g-8i-21-3:85aA-1G-5e8-11:89cG-4a4I-5-15_3","HIT05_35",1436686688716,"Java","Undergraduate_Student","Male","University",4,"US",23,"1","1","1","1","1",5,11.0173666666667,NA,NA,"5",5,"5","2","US","1",0.997798519153234,FALSE
"1722","Sun2015Jul1205:12:22.793","CONSENT","87iE-3G7A08-3_3","HIT03_6",1436690192619,"java","Undergraduate_Student","Male","High_School;University",3,"US",21,"0","0","0","1","0",1,4.45258333333333,NA,NA,"5",0.67113007608519,"3","2","US","1",0.640672639332079,TRUE
"1723","Sun2015Jul1205:14:16.277","CONSENT","88Ca1I4C-6-9-3_3","HIT03_6",1436692372096,"none","Hobbyist","Female","High_School",0,"US",27,"1","0","0","0","0",1,1.40301666666667,NA,NA,"3",1.91513709514047,"3","1","US","1",0.189145676760845,TRUE
"1724","Sun2015Jul1205:41:22.539","CONSENT","91gI-3I1g008_3","HIT03_6",1436693224135,"Python","Professional","Female","University",5,"OTHER",22,"1","1","1","1","1",5,9.33948333333333,NA,NA,"1",5,"3","1","OTHER","3",0.917465975655855,FALSE
"1725","Sun2015Jul1207:03:07.506","CONSENT","92iA-3A6I-7-9-6_3","HIT03_6",1436698327580,"c++","Graduate_Student","Male","University",2,"INDIA",34,"0","0","0","0","1",1,5.62651666666667,NA,NA,"4",1.16313350589773,"3","2","INDIA","2",0.753235146206432,FALSE
"1726","Sun2015Jul1207:04:57.240","CONSENT","94iA-6I5c-5-67_3","HIT03_6",1436698941455,"C","Hobbyist","Female","Web",1,"US",37,"0","0","0","1","1",2,2.59641666666667,NA,NA,"3",1.56551098451035,"3","1","US","1",0.331024837381576,TRUE
"1727","Sun2015Jul1207:50:30.858","CONSENT","45ea8E6e0-10:95cg-5I0I151_3","HIT03_6",1436699720626,"C#; PL/SQL; SQL; Java; JavaScript; PHP","Professional","Male","High_School;University;Web",22,"US",37,"1","1","0","1","1",4,6.0691,"Use of Unicode character mapping and translation is not something that I have had to do in the past.  I appreciate the chance to review the code provided so that I can familiarize myself with it better.  Thank you!",NA,"1",3.69849302273998,"3","2","US","1",0.71083605811723,FALSE
"1728","Sun2015Jul1207:41:25.778","CONSENT","96ge9G-1C-360_3","HIT04_7",1436700106715,"Java","Undergraduate_Student","Female","University",2,"US",23,"1","1","1","0","0",3,7.58726666666667,"Great hit. Allows me to brush up on my Java. ",NA,"5",3.48842856314282,"4","1","US","1",0.939192991168381,FALSE
"1729","Sun2015Jul1207:36:44.369","CONSENT","97Gi-4e0E4-6-6_3","HIT03_6",1436700866083,NA,"Hobbyist","Female","Web",0,"US",37,"1","0","0","0","1",2,2.30476666666667,NA,NA,"3",2.52684813127113,"3","1","US","1",0.292676134629259,TRUE
"1730","Sun2015Jul1210:35:03.690","CONSENT","0ic9C7A762_3","HIT04_7",1436711382248,"C++","Hobbyist","Female","High_School;University;Other_books",14,"US",31,"1","1","1","1","1",5,5.35736666666667,NA,NA,"3",5,"4","1","US","1",0.722415552277752,FALSE
"1731","Sun2015Jul1211:33:55.208","CONSENT","3IA-4e-2A-20-1_3","HIT08_54",1436711474380,"Java","Graduate_Student","Male","University",1,"US",22,"0","1","0","1","0",2,1.79373333333333,NA,NA,"4",1.56374929686357,"8","2","US","1",0.288690038789052,TRUE
"1732","Sun2015Jul1210:37:26.732","CONSENT","4IC-5i7I612:81ia8g6g-3-69:10IE-1i1e662_3","HIT06_51",1436711635054,"java","Undergraduate_Student","Male","University",1,"INDIA",29,"1","1","0","0","1",3.33333333333333,0.917133333333333,"Thank You for giving opportunity",NA,"5",3.55614924242014,"6","2","INDIA","2",0.163697094802877,TRUE
"1733","Mon2015Jul1314:46:56.245","FEEDBACK","4IC-5i7I612:81ia8g6g-3-69:10IE-1i1e662_3","HIT04_7",1436812640440,"java","Graduate_Student","Male","University",1,"INDIA",29,"1","1","1","0","1",3.33333333333333,5.7504,"Thanking You for giving opportunity but please don't reject now i explained clearly and thanking you",NA,"4",3.55614924242014,"4","2","INDIA","2",0.765727059017155,FALSE
"1734","Sun2015Jul1210:42:09.564","CONSENT","8GA-6e6I298_3","HIT08_54",1436712043102,"COMPASS","Undergraduate_Student","Female","University",1,"US",26,"0","0","0","1","0",1,1.44103333333333,NA,NA,"5",0.67113007608519,"8","1","US","1",0.217441608707026,TRUE
"1735","Sun2015Jul1210:54:42.581","CONSENT","1520Ea3c0E3-65:9AI0g4a-386_3","HIT08_54",1436712048316,"Java","Graduate_Student","Male","University;Web",3,"INDIA",24,"1","1","1","1","1",5,5.12778333333333,"Thanks for submitting HIT's i really enjoyed them every time. I also i do learn something new every time and that's important for me than compensation i get.",NA,"4",5,"8","2","INDIA","2",0.699548733618809,FALSE
"1736","Sun2015Jul1210:52:15.858","CONSENT","1221iC8A5A242:495CC9e6a691:11aE2c-4c-9-86_3","HIT08_54",1436712223485,"C++","Undergraduate_Student","Male","University;Web;Other_FIRST_Robotics",4,"US",19,"1","0","1","1","1",4.66666666666667,4.30411666666667,"The error was pretty easy to figure out but the organization of the function was annoying to grasp with all the conditional statements",NA,"5",4.63229667083453,"8","2","US","1",0.619436485268204,TRUE
"1737","Sun2015Jul1210:49:41.184","CONSENT","12EI0G-7E577_3","HIT04_7",1436712408046,"HTML","Other","Male","High_School",3,"INDIA",67,"0","1","0","1","0",2,2.88563333333333,NA,NA,"6",1.56374929686357,"4","2","INDIA","2",0.37458901517293,TRUE
"1738","Sun2015Jul1211:45:40.553","SURVEY","1517gG7e-9a5-12:13EE-9c-7e880_3","HIT08_54",NA,"java","Graduate_Student","Female","University",4,"INDIA",24,"1","1","1","1","1",5,4.31256666666667,"This test is easy",NA,"4",5,"8","1","INDIA","2",0.602163747657357,FALSE
"1739","Sun2015Jul1211:54:35.014","CONSENT","16GI2i-7c70-7_3","HIT04_7",1436713006167,"python","Hobbyist","Female","University;Web",2,"US",47,"1","1","1","1","0",4,4.811475,"I have very little experience with java programming.",NA,"3",3.89477327714893,"4","1","US","1",0.650604139675481,FALSE
"1740","Sun2015Jul1211:06:03.187","CONSENT","17gC4e-3G201_3","HIT04_7",1436713268171,"Yes","Undergraduate_Student","Male","University",1,"INDIA",26,"0","0","1","0","0",1,4.91693333333333,NA,NA,"5",1.55405620961436,"4","2","INDIA","2",0.704092000837464,FALSE
"1741","Sun2015Jul1211:20:15.084","CONSENT","19gE3C0C2-50_3","HIT04_7",1436713837379,"python","Undergraduate_Student","Male","University;Web",3,"US",20,"0","0","0","1","0",1,9.62841666666667,NA,NA,"5",0.67113007608519,"4","2","US","1",0.989868871251654,FALSE
"1742","Sun2015Jul1211:23:47.502","CONSENT","21GI6I3i72-7_3","HIT08_54",1436714475310,"Objective-C","Graduate_Student","Male","University;Web",4,"US",28,"0","0","0","0","0",0,2.53653333333333,NA,NA,"4",0,"8","2","US","1",0.375800433078007,TRUE
"1743","Sun2015Jul1212:53:35.006","CONSENT","24EC-3c-4e600_3","HIT04_7",1436714981428,"C++","Undergraduate_Student","Female","Web",4,"US",32,"1","1","1","0","0",3,4.45258333333333,NA,NA,"5",3.48842856314282,"4","1","US","1",0.640672639332079,TRUE
"1744","Sun2015Jul1211:36:09.257","CONSENT","27Cc-9g5e3-23_3","HIT04_7",1436715265875,"JAVA","Undergraduate_Student","Male","High_School",3,"INDIA",19,"0","1","0","1","0",2,1.72303333333333,NA,NA,"5",1.56374929686357,"4","2","INDIA","2",0.250152840367643,TRUE
"1745","Sun2015Jul1211:50:46.374","CONSENT","28ic3E8E4-5-7_3","HIT04_7",1436715591365,"C#","Professional","Female","University",4,"US",22,"0","0","0","0","1",1,10.9168166666667,NA,NA,"1",1.16313350589773,"4","1","US","1",0.963248848824046,FALSE
"1746","Sun2015Jul1212:05:08.691","CONSENT","30gI8a1G-6-49_3","HIT04_7",1436716931295,"Java; Basic","Undergraduate_Student","Male","University",2,"US",24,"0","0","1","0","1",2,2.9566,NA,NA,"5",2.21049490000961,"4","2","US","1",0.41816405113662,TRUE
"1747","Sun2015Jul1212:21:13.758","CONSENT","32CI-7E5g840_3","HIT04_7",1436717229852,"go","Professional","Male","High_School;University;Web",1,"INDIA",24,"1","1","1","1","1",5,6.34355,NA,"TOO_BORING","1",5,"4","2","INDIA","2",0.734238719637465,FALSE
"1748","Sun2015Jul1212:31:56.811","CONSENT","33Gg2I-1a-95-3_3","HIT06_51",1436718232436,"C#; Python","Professional","Male","High_School;University;Web",12,"US",27,"1","1","1","1","1",5,8.07291666666667,NA,NA,"1",5,"6","2","US","1",0.856754812994245,FALSE
"1749","Sun2015Jul1214:05:36.884","CONSENT","41eC0E4g344_3","HIT08_54",1436723725637,"C++","Professional","Male","University",5,"US",29,"0","1","0","1","1",3,10.18745,NA,NA,"1",2.21854248051683,"8","2","US","1",0.945649171726322,FALSE
"1750","Sun2015Jul1214:07:14.206","CONSENT","42Ga-5e1e-727_3","HIT04_7",1436724274730,"java HTML","Hobbyist","Female","High_School",1,"US",20,"0","0","0","0","0",0,2.65793333333333,NA,NA,"3",0,"4","1","US","1",0.339363872310507,TRUE
"1751","Sun2015Jul1214:36:02.597","CONSENT","45eI-5e0A-28-6_3","HIT03_6",1436725489158,"visual basic; vbscript; powershell; VBA; C","Professional","Male","High_School;University;Web;Other_books",30,"US",43,"1","0","0","1","0",2,11.2239833333333,NA,NA,"1",2.22980555564353,"3","2","US","1",0.969110669479463,FALSE
"1752","Sun2015Jul1215:06:03.256","CONSENT","47iC7C7I-8-2-2_3","HIT03_6",1436726212486,"vb.net; vbscript; vba","Professional","Male","High_School;University;Web;Other_books",30,"US",43,"1","1","0","1","0",3,2.60066666666667,"this is very enjoyable.  ",NA,"1",2.83062122912365,"3","2","US","1",0.37184231025323,TRUE
