"","time_stamp","event","worker_id","consent_date","test1","test2","test3","test4","qualification_score","test_duration","feedback","gender","years_programming","difficulty","country","age","adjusted_score","gender_id","country_labels","country_id","is_student","is_fast","testDuration_fastMembership","profession"
"2939","2014 10 27 11:52:56.603000","CONSENT","1603_2","1.414425176603E12","false","false","false","true",1,1.84535,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.430943528226216,"other"
"2940","2014 10 27 11:53:33.209000","CONSENT","1606_2","1.414425213209E12","false","true","false","false",1,0.280933333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.743729442041669,"other"
"2941","2014 10 27 11:54:08.751000","CONSENT","1607_2","1.414425248751E12","false","true","false","false",1,0.2917,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.741190136144904,"other"
"2942","2014 10 27 11:54:36.933000","CONSENT","1608_2","1.414425276933E12","false","true","false","false",1,0.22525,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.756777163627022,"other"
"2943","2014 10 27 11:55:01.687000","CONSENT","1609_2","1.414425301687E12","false","false","false","false",0,0.235466666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.754394833227607,"other"
"2944","2014 10 27 11:55:07.148000","CONSENT","1610_2","1.414425307148E12","false","false","false","false",0,0.194016666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.764023666016051,"other"
"2945","2014 10 27 11:55:26.604000","CONSENT","1611_2","1.414425326604E12","false","true","false","false",1,1.3088,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.514391071295562,"other"
"2946","2014 10 27 11:55:28.149000","CONSENT","1612_2","1.414425328149E12","false","false","false","false",0,0.195266666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.763734762294821,"other"
"2947","2014 10 27 11:55:59.110000","CONSENT","1615_2","1.41442535911E12","false","false","true","false",1,0.198983333333333,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.762875190684978,"other"
"2948","2014 10 27 11:58:01.335000","CONSENT","1618_2","1.414425481335E12","false","false","false","false",0,0.3329,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.731432353179701,"other"
"2949","2014 10 27 11:58:42.776000","CONSENT","1619_2","1.414425522776E12","false","true","false","false",1,0.219083333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.758212353671072,"other"
"2950","2014 10 27 11:59:13.731000","CONSENT","1620_2","1.414425553731E12","false","false","true","false",1,1.71085,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,FALSE,0.448959751360802,"other"
"2951","2014 10 27 12:00:36.315000","CONSENT","1621_2","1.414425636315E12","false","false","false","false",0,11.6374166666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.347417742594233,"other"
"2952","2014 10 27 12:01:30.584000","CONSENT","1623_2","1.414425690584E12","false","false","false","true",1,9.45895,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.338646013944746,"other"
"2953","2014 10 27 12:02:56.749000","CONSENT","1624_2","1.414425776749E12","true","false","true","true",3,0.387,"I am new to coding","Female",1,6,"US",27,3.78141302561702,"1","US","1","0",TRUE,0.663639887395763,"non-student"
"2954","2014 10 27 12:05:12.440000","CONSENT","1627_2","1.414425912044E12","false","true","false","false",1,4.92936666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.32039769567241,"other"
"2955","2014 10 27 12:08:46.560000","CONSENT","1631_2","1.41442612656E12","true","true","true","true",4,1.42563333333333,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.493569089771333,"other"
"2956","2014 10 27 12:11:24.185000","CONSENT","1632_2","1.414426284185E12","false","true","false","false",1,3.22236666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.333817435590597,"other"
"2957","2014 10 27 12:13:03.198000","CONSENT","1633_2","1.414426383198E12","false","false","false","false",0,4.36051666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.319963641415101,"other"
"2958","2014 10 27 12:13:21.630000","CONSENT","1634_2","1.414426401063E12","false","false","false","false",0,0.435333333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.706975200032918,"other"
"2959","2014 10 27 12:13:21.112000","CONSENT","1635_2","1.414426401112E12","true","false","false","false",1,0.61145,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.664835947996287,"other"
"2960","2014 10 27 12:14:55.964000","CONSENT","1636_2","1.414426495964E12","false","false","false","true",1,0.2662,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.747196200194005,"other"
"2961","2014 10 27 12:15:01.825000","CONSENT","1637_2","1.414426501825E12","false","false","false","false",0,0.378933333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.720467784952389,"other"
"2962","2014 10 27 12:15:07.455000","CONSENT","1638_2","1.414426507455E12","false","true","false","false",1,1.95078333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.418117671019817,"other"
"2963","2014 10 27 12:16:26.566000","CONSENT","1639_2","1.414426586566E12","false","true","false","false",1,1.93325,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.420173597263297,"other"
"2964","2014 10 27 12:18:41.281000","CONSENT","1641_2","1.414426721281E12","true","true","true","false",3,3.29698333333333,NA,NA,NA,NA,"OTHER",NA,3.82806800487549,NA,"OTHER","3",NA,FALSE,0.331794684650795,"other"
"2965","2014 10 27 12:23:12.480000","CONSENT","1645_2","1.414426992048E12","false","false","false","true",1,2.13286666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.39851133112583,"other"
"2966","2014 10 27 12:25:03.168000","CONSENT","1647_2","1.414427103168E12","false","false","false","false",0,17.7078833333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.370436737907332,"other"
"2967","2014 10 27 12:26:19.526000","CONSENT","1649_2","1.414427179526E12","false","false","false","true",1,3.79526666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.323080613650342,"other"
"2968","2014 10 27 12:28:41.927000","CONSENT","1651_2","1.414427321927E12","false","true","false","false",1,4.03361666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.321130333497094,"other"
"2969","2014 10 27 12:28:44.816000","CONSENT","1652_2","1.414427324816E12","false","false","false","false",0,2.88871666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.345895572676805,"other"
"2970","2014 10 27 12:29:29.663000","CONSENT","1653_2","1.414427369663E12","false","false","false","false",0,0.371083333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.722341314320495,"other"
"2971","2014 10 27 12:29:46.498000","CONSENT","1654_2","1.414427386498E12","false","false","false","false",0,1.15681666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.543631332250858,"other"
"2972","2014 10 27 12:30:44.114000","CONSENT","1655_2","1.414427444114E12","false","true","false","true",2,2.59448333333333,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.361561590109508,"other"
"2973","2014 10 27 12:34:33.546000","CONSENT","1659_2","1.414427673546E12","true","false","false","false",1,2.09961666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,FALSE,0.40186006323307,"other"
"2974","2014 10 27 12:34:38.368000","CONSENT","1660_2","1.414427678368E12","false","false","true","true",2,0.623133333333333,"It was hard for me to read and I don't know why. ","Female",1,7,"US",26,3.35123515172134,"1","US","1","0",TRUE,0.622083553289286,"non-student"
"2975","2014 10 27 12:38:02.558000","CONSENT","1662_2","1.414427882558E12","false","true","false","true",2,1.00468333333333,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,TRUE,0.575176979408061,"other"
"2976","2014 10 27 12:38:40.500000","CONSENT","1663_2","1.414427920005E12","false","false","false","false",0,1.7893,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.438222050379606,"other"
"2977","2014 10 27 12:38:43.388000","CONSENT","1664_2","1.414427923388E12","false","false","false","false",0,3.19108333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.334732733267068,"other"
"2978","2014 10 27 12:41:08.944000","CONSENT","1665_2","1.414428068944E12","false","false","false","false",0,4.61808333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.319881972213757,"other"
"2979","2014 10 27 12:45:12.540000","CONSENT","1666_2","1.41442831254E12","false","false","false","false",0,1.59943333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.46533605704493,"other"
"2980","2014 10 27 12:46:10.304000","CONSENT","1667_2","1.414428370304E12","true","true","true","true",4,9.15438333333333,"nil","Female",2,6,"US",32,4,"1","US","1","0",FALSE,0.334842761980861,"non-student"
"2981","2014 10 27 12:46:31.333000","CONSENT","1668_2","1.414428391333E12","false","true","false","false",1,10.6702666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.343555470670718,"other"
"2982","2014 10 27 12:47:03.879000","CONSENT","1669_2","1.414428423879E12","false","false","false","false",0,2.51913333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.36647537503795,"other"
"2983","2014 10 27 12:48:11.564000","CONSENT","1670_2","1.414428491564E12","false","true","false","false",1,1.84108333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.43148621361786,"other"
"2984","2014 10 27 12:48:35.705000","CONSENT","1671_2","1.414428515705E12","false","true","false","false",1,2.53736666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.365249733466228,"other"
"2985","2014 10 27 12:49:32.934000","CONSENT","1672_2","1.414428572934E12","false","false","true","false",1,0.877783333333333,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.603026177555069,"other"
"2986","2014 10 27 12:50:25.744000","CONSENT","1673_2","1.414428625744E12","false","false","false","false",0,2.78805,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.35066478172451,"other"
"2987","2014 10 27 12:56:46.430000","CONSENT","1674_2","1.414429006043E12","false","false","false","false",0,1.52096666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.477675099956579,"other"
"2988","2014 10 27 12:56:46.263000","CONSENT","1675_2","1.414429006263E12","false","false","false","false",0,2.53695,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.365277477459848,"other"
"2989","2014 10 27 12:59:46.617000","CONSENT","1677_2","1.414429186617E12","true","false","false","false",1,3.39246666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,FALSE,0.329515938793845,"other"
"2990","2014 10 27 13:04:43.729000","CONSENT","1679_2","1.414429483729E12","false","false","false","true",1,1.713,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.448656812809478,"other"
"2991","2014 10 27 13:05:18.832000","CONSENT","1680_2","1.414429518832E12","false","true","false","false",1,2.08698333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.403158949692794,"other"
"2992","2014 10 27 13:06:43.930000","CONSENT","1681_2","1.41442960393E12","false","false","false","false",0,3.0774,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.338416509862503,"other"
"2993","2014 10 27 13:07:32.953000","CONSENT","1682_2","1.414429652953E12","false","true","false","false",1,4.39281666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.319919988072474,"other"
"2994","2014 10 27 13:07:38.124000","CONSENT","1683_2","1.414429658124E12","false","false","false","false",0,1.5938,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.466199611842426,"other"
"2995","2014 10 27 13:08:33.981000","CONSENT","1684_2","1.414429713981E12","false","true","false","false",1,1.96338333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.416658892573935,"other"
"2996","2014 10 27 13:14:10.453000","CONSENT","1686_2","1.414430050453E12","false","false","false","false",0,1.12023333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.551017944759194,"other"
"2997","2014 10 27 13:15:37.260000","CONSENT","1687_2","1.41443013726E12","false","false","false","false",0,2.8557,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.347396468956974,"other"
"2998","2014 10 27 13:17:45.810000","CONSENT","1690_2","1.414430265081E12","false","false","true","false",1,7.2302,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,FALSE,0.329410606761304,"other"
"2999","2014 10 27 13:18:42.310000","CONSENT","1691_2","1.414430322031E12","false","false","false","false",0,1.0672,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.561953897354504,"other"
"3000","2014 10 27 13:18:45.589000","CONSENT","1692_2","1.414430325589E12","false","true","false","false",1,1.54621666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.473631366524626,"other"
"3001","2014 10 27 13:19:40.460000","CONSENT","1694_2","1.41443038046E12","false","false","false","true",1,1.13551666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.547916177262675,"other"
"3002","2014 10 27 13:20:35.915000","CONSENT","1696_2","1.414430435915E12","false","false","false","false",0,2.77291666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.351432491237273,"other"
"3003","2014 10 27 13:21:23.324000","CONSENT","1697_2","1.414430483324E12","false","true","false","false",1,0.548933333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.679753067994286,"other"
"3004","2014 10 27 13:21:40.275000","CONSENT","1698_2","1.414430500275E12","false","true","true","false",2,2.38168333333333,"Some of this is too convoluted to be solved without more access.","Male",5,5,"US",22,3.37110733051233,"2","US","1","1",FALSE,0.296118946565083,"student"
"3005","2014 10 27 13:21:58.182000","CONSENT","1699_2","1.414430518182E12","false","false","false","false",0,24.7105,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.394232001023901,"other"
"3006","2014 10 27 13:22:23.257000","CONSENT","1700_2","1.414430543257E12","false","false","false","false",0,2.88603333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.346015305198731,"other"
"3007","2014 10 27 13:23:43.676000","CONSENT","1701_2","1.414430623676E12","false","true","false","true",2,1.14455,"None","Female",2,5,"INDIA",24,1.19394940552886,"1","INDIA","2","0",TRUE,0.537863959187413,"non-student"
"3008","2014 10 27 13:24:10.683000","CONSENT","1702_2","1.414430650683E12","false","true","false","false",1,18.8663,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.374581039545836,"other"
"3009","2014 10 27 13:33:46.927000","CONSENT","1703_2","1.414431226927E12","false","true","false","true",2,1.54081666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.474490324838956,"other"
"3010","2014 10 27 13:35:12.601000","CONSENT","1704_2","1.414431312601E12","false","false","false","false",0,2.14641666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.397175401656615,"other"
"3011","2014 10 27 13:35:58.747000","CONSENT","1705_2","1.414431358747E12","false","false","false","false",0,0.46855,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.699013186653407,"other"
"3012","2014 10 27 13:36:10.223000","CONSENT","1706_2","1.414431370223E12","false","true","false","true",2,0.891683333333333,"fun but difficult","Male",2,6,"US",28,1.19394940552886,"2","US","1","0",TRUE,0.577099933420661,"non-student"
"3013","2014 10 27 13:37:43.503000","CONSENT","1707_2","1.414431463503E12","false","false","false","true",1,1.7252,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.446947105504271,"other"
"3014","2014 10 27 13:37:52.830000","CONSENT","1708_2","1.414431472083E12","false","false","false","false",0,1.11735,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.551605651107203,"other"
"3015","2014 10 27 13:38:44.170000","CONSENT","1709_2","1.414431524017E12","true","true","true","true",4,4.6641,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.319922963587343,"other"
"3016","2014 10 27 13:40:56.890000","CONSENT","1711_2","1.41443165689E12","false","true","false","false",1,2.24561666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.387889249587468,"other"
"3017","2014 10 27 13:43:41.305000","CONSENT","1713_2","1.414431821305E12","false","true","false","false",1,1.97203333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.415666422052489,"other"
"3018","2014 10 27 13:44:29.733000","CONSENT","1714_2","1.414431869733E12","false","false","false","false",0,1.73011666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.446262544416834,"other"
"3019","2014 10 27 13:44:58.116000","CONSENT","1715_2","1.414431898116E12","true","false","false","true",2,0.800966666666667,NA,NA,NA,NA,"OTHER",NA,2.1104152867906,NA,"OTHER","3",NA,TRUE,0.620458662525425,"other"
"3020","2014 10 27 13:45:24.131000","CONSENT","1716_2","1.414431924131E12","false","true","true","false",2,7.15905,"-","Male",4,6,"US",25,3.37110733051233,"2","US","1","0",FALSE,0.326199805212451,"non-student"
"3021","2014 10 27 13:48:06.486000","CONSENT","1717_2","1.414432086486E12","false","false","false","false",0,0.891083333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.600048995186698,"other"
"3022","2014 10 27 13:50:42.419000","CONSENT","1719_2","1.414432242419E12","true","true","true","true",4,4.89243333333333,"-","Male",20,7,"US",40,4,"2","US","1","0",FALSE,0.322027816849168,"non-student"
"3023","2014 10 27 13:53:52.609000","CONSENT","1721_2","1.414432432609E12","false","false","false","true",1,0.858833333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.607289858901991,"other"
"3024","2014 10 27 13:55:13.479000","CONSENT","1722_2","1.414432513479E12","false","true","false","true",2,1.74096666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.444760914881544,"other"
"3025","2014 10 27 13:58:45.204000","CONSENT","1724_2","1.414432725204E12","false","true","true","true",3,0.44405,NA,NA,NA,NA,"OTHER",NA,3.43634060188857,NA,"OTHER","3",NA,TRUE,0.704886435743556,"other"
"3026","2014 10 27 14:00:15.530000","CONSENT","1725_2","1.41443281553E12","false","true","false","false",1,38.35435,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.431895952534415,"other"
"3027","2014 10 27 14:01:26.779000","CONSENT","1726_2","1.414432886778E12","false","true","true","false",2,2.12208333333333,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.399586335276037,"other"
"3028","2014 10 27 14:06:32.990000","CONSENT","1728_2","1.41443319299E12","false","false","false","false",0,1.47743333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.484810106744728,"other"
"3029","2014 10 27 14:10:27.960000","CONSENT","1729_2","1.414433427096E12","false","true","false","true",2,6.07895,"-","Male",3,5,"INDIA",24,1.19394940552886,"2","INDIA","2","0",FALSE,0.322196523639197,"non-student"
"3030","2014 10 27 14:10:52.920000","CONSENT","1730_2","1.41443345292E12","true","true","true","false",3,2.59255,NA,NA,NA,NA,"OTHER",NA,3.82806800487549,NA,"OTHER","3",NA,FALSE,0.361682743000021,"other"
